store_code,city,province,week_ending,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days
CP44,St-Constant,QC,2025-08-03,22.97,32.4,1.2,89.73,3,0,3
CP44,St-Constant,QC,2025-08-10,23.7,33.7,0.9,96.86,3,0,3
CP44,St-Constant,QC,2025-08-17,24.39,33.8,7.4,83.39,2,0,2
CP44,St-Constant,QC,2025-08-24,20.03,30.3,16.2,79.08,3,0,3
CP44,St-Constant,QC,2025-08-31,16.84,24.1,23.4,71.62,6,0,6
CP44,St-Constant,QC,2025-09-07,18.03,25.9,22.5,72.75,6,0,6
CP44,St-Constant,QC,2025-09-14,15.96,23.0,0.5,82.87,3,0,3
CP44,St-Constant,QC,2025-09-21,16.04,25.1,0.0,81.49,0,0,0
CP44,St-Constant,QC,2025-09-28,17.46,22.1,17.7,57.25,4,0,4
CP44,St-Constant,QC,2025-10-05,15.23,29.7,0.0,78.19,0,0,0
CP44,St-Constant,QC,2025-10-12,13.03,29.0,12.4,71.21,2,0,2
CP44,St-Constant,QC,2025-10-19,10.56,21.2,0.3,51.93,1,0,1
CP44,St-Constant,QC,2025-10-26,9.91,20.2,31.8,38.85,7,0,7
CP44,St-Constant,QC,2025-11-02,6.24,11.6,51.9,30.09,3,0,3
CP44,St-Constant,QC,2025-11-09,4.11,12.2,33.1,23.74,5,2,7
CP44,St-Constant,QC,2025-11-16,0.06,2.1,45.7,15.36,0,7,7
CP44,St-Constant,QC,2025-11-23,-1.04,3.1,7.7,28.22,0,5,5
CP44,St-Constant,QC,2025-11-30,1.04,7.4,15.2,22.34,2,4,6
CP44,St-Constant,QC,2025-12-07,-7.24,1.9,12.5,33.68,0,6,6
CP44,St-Constant,QC,2025-12-14,-9.36,-1.5,17.2,30.38,0,6,6
CP44,St-Constant,QC,2025-12-21,-3.03,10.9,25.0,31.16,1,4,5
CP44,St-Constant,QC,2025-12-28,-10.4,-2.3,14.8,34.04,0,5,5
CP44,St-Constant,QC,2026-01-04,-12.29,3.0,15.9,43.6,1,4,5
CP44,St-Constant,QC,2026-01-11,-3.53,7.2,24.0,21.79,1,4,5
CP44,St-Constant,QC,2026-01-18,-4.66,3.5,18.7,17.64,0,6,6
CP44,St-Constant,QC,2026-01-25,-12.33,-1.4,11.4,38.92,0,5,5
CP44,St-Constant,QC,2026-02-01,-15.37,-10.4,9.2,45.15,0,3,3
CP44,St-Constant,QC,2026-02-08,-12.94,-4.6,4.4,56.29,0,4,4
CP44,St-Constant,QC,2026-02-15,-9.39,-0.8,9.8,56.35,0,3,3
CP44,St-Constant,QC,2026-02-22,-5.7,2.1,9.5,48.01,0,4,4
CP44,St-Constant,QC,2026-03-01,-6.94,6.0,6.0,44.41,1,4,5
CP44,St-Constant,QC,2026-03-08,-3.23,8.4,10.2,56.67,2,0,2
CP44,St-Constant,QC,2026-03-15,1.21,17.4,32.4,26.58,1,4,5
CP44,St-Constant,QC,2026-03-22,-1.4,13.1,40.4,35.66,1,4,5
CP44,St-Constant,QC,2026-04-05,4.7,17.9,35.48,17.09,5,3,5
CP44,St-Constant,QC,2026-04-12,4.2,15.9,7.3,70.11,3,1,4
CP44,St-Constant,QC,2026-04-19,6.12,14.1,6.0,39.77,2,0,2
CP45,Cowansville,QC,2023-11-05,4.7,6.2,0.5,4.72,1,0,1
CP45,Cowansville,QC,2023-11-12,1.54,10.2,18.1,28.03,1,4,5
CP45,Cowansville,QC,2023-11-19,2.7,15.1,19.9,38.73,1,3,4
CP45,Cowansville,QC,2023-11-26,-1.57,6.2,15.5,43.58,2,4,6
CP45,Cowansville,QC,2023-12-03,0.39,6.3,52.4,22.15,2,5,7
CP45,Cowansville,QC,2023-12-10,-3.46,8.4,33.5,29.88,0,3,3
CP45,Cowansville,QC,2023-12-17,-0.91,8.0,23.2,38.3,1,3,4
CP45,Cowansville,QC,2023-12-24,-1.76,11.9,39.0,31.22,1,2,3
CP45,Cowansville,QC,2023-12-31,1.21,8.4,13.3,11.42,3,3,6
CP45,Cowansville,QC,2024-01-07,-4.99,1.6,15.7,25.37,0,5,5
CP45,Cowansville,QC,2024-01-14,-2.77,6.8,48.1,23.26,0,7,7
CP45,Cowansville,QC,2024-01-21,-11.24,-4.6,7.5,31.36,0,5,5
CP45,Cowansville,QC,2024-01-28,-2.04,3.5,21.0,18.4,1,4,5
CP45,Cowansville,QC,2024-02-04,-4.19,2.2,4.7,32.12,0,2,2
CP45,Cowansville,QC,2024-02-11,-1.47,11.8,3.1,51.06,1,2,3
CP45,Cowansville,QC,2024-02-18,-5.61,3.6,11.9,31.65,0,7,7
CP45,Cowansville,QC,2024-02-25,-5.83,8.8,1.6,59.59,1,2,3
CP45,Cowansville,QC,2024-03-03,0.81,14.9,21.5,41.87,1,3,4
CP45,Cowansville,QC,2024-03-10,3.81,14.8,44.7,33.6,3,2,5
CP45,Cowansville,QC,2024-03-17,1.57,10.2,22.5,42.7,3,2,5
CP45,Cowansville,QC,2024-03-24,-4.17,4.9,30.0,44.84,0,5,5
CP45,Cowansville,QC,2024-03-31,2.56,15.1,1.4,52.37,1,0,1
CP45,Cowansville,QC,2024-04-07,2.17,11.8,39.9,40.71,1,4,5
CP45,Cowansville,QC,2024-04-14,9.44,20.6,37.2,51.49,3,2,5
CP45,Cowansville,QC,2024-04-21,6.44,16.1,10.6,50.28,4,2,6
CP45,Cowansville,QC,2024-04-28,6.47,20.0,17.3,74.13,2,2,4
CP45,Cowansville,QC,2024-05-05,10.94,21.1,47.5,37.4,6,0,6
CP45,Cowansville,QC,2024-05-12,11.4,19.8,18.6,68.94,5,0,5
CP45,Cowansville,QC,2024-05-19,16.3,24.4,26.0,56.95,6,0,6
CP45,Cowansville,QC,2024-05-26,19.01,28.4,8.7,84.41,5,0,5
CP45,Cowansville,QC,2024-06-02,16.6,25.9,20.3,88.39,2,0,2
CP45,Cowansville,QC,2024-06-09,19.34,29.5,58.9,78.13,5,0,5
CP45,Cowansville,QC,2024-06-16,16.0,26.3,13.8,73.93,5,0,5
CP45,Cowansville,QC,2024-06-23,22.77,33.5,59.3,58.34,6,0,6
CP45,Cowansville,QC,2024-06-30,18.57,27.5,55.7,66.36,6,0,6
CP45,Cowansville,QC,2024-07-07,21.57,28.5,14.5,93.79,4,0,4
CP45,Cowansville,QC,2024-07-14,22.4,28.3,91.9,73.68,5,0,5
CP45,Cowansville,QC,2024-07-21,20.74,28.2,18.3,85.33,7,0,7
CP45,Cowansville,QC,2024-07-28,20.26,27.7,16.8,87.94,4,0,4
CP45,Cowansville,QC,2024-08-04,23.31,29.2,72.7,69.54,6,0,6
CP45,Cowansville,QC,2024-08-11,18.53,25.8,75.9,65.68,6,0,6
CP45,Cowansville,QC,2024-08-18,19.9,27.0,22.2,78.89,7,0,7
CP45,Cowansville,QC,2024-08-25,16.26,24.6,43.7,48.98,7,0,7
CP45,Cowansville,QC,2024-09-01,18.61,26.5,41.1,72.96,4,0,4
CP45,Cowansville,QC,2024-09-08,15.81,24.5,15.9,75.8,3,0,3
CP45,Cowansville,QC,2024-09-15,17.09,26.1,0.6,83.49,2,0,2
CP45,Cowansville,QC,2024-09-22,19.34,26.5,1.0,75.14,2,0,2
CP45,Cowansville,QC,2024-09-29,14.77,21.8,53.3,50.41,4,0,4
CP45,Cowansville,QC,2024-10-06,14.79,22.4,15.9,74.24,5,0,5
CP45,Cowansville,QC,2024-10-13,8.87,16.7,9.3,55.42,7,0,7
CP45,Cowansville,QC,2024-10-20,7.07,18.5,26.8,44.04,1,2,3
CP45,Cowansville,QC,2024-10-27,10.59,23.0,7.6,56.97,3,1,4
CP45,Cowansville,QC,2024-11-03,7.6,22.5,16.1,47.18,3,0,3
CP45,Cowansville,QC,2024-11-10,7.47,19.3,10.8,34.7,6,0,6
CP45,Cowansville,QC,2024-11-17,2.19,10.9,11.4,47.1,2,0,2
CP45,Cowansville,QC,2024-11-24,4.51,10.2,19.8,24.55,2,3,5
CP45,Cowansville,QC,2024-12-01,0.04,4.9,32.9,16.99,1,4,5
CP45,Cowansville,QC,2024-12-08,-4.3,2.5,22.9,31.8,0,7,7
CP45,Cowansville,QC,2024-12-15,-4.0,4.5,47.5,33.56,0,5,5
CP45,Cowansville,QC,2024-12-22,-4.13,7.2,15.7,22.15,1,5,6
CP45,Cowansville,QC,2024-12-29,-8.69,9.2,14.1,36.45,2,2,4
CP45,Cowansville,QC,2025-01-05,-2.84,11.4,18.4,8.28,3,4,7
CP45,Cowansville,QC,2025-01-12,-11.19,-5.8,14.1,22.62,0,4,4
CP45,Cowansville,QC,2025-01-19,-5.57,3.0,12.1,13.2,0,5,5
CP45,Cowansville,QC,2025-01-26,-12.66,-1.4,4.6,50.81,0,5,5
CP45,Cowansville,QC,2025-02-02,-11.16,0.4,13.3,41.32,0,6,6
CP45,Cowansville,QC,2025-02-09,-8.74,1.4,22.8,37.85,0,6,6
CP45,Cowansville,QC,2025-02-16,-9.47,2.9,33.9,42.91,0,5,5
CP45,Cowansville,QC,2025-02-23,-11.77,-1.8,6.1,51.88,0,5,5
CP45,Cowansville,QC,2025-03-02,-3.5,6.6,16.9,31.12,1,5,6
CP45,Cowansville,QC,2025-03-09,-3.34,9.1,20.3,34.76,1,6,7
CP45,Cowansville,QC,2025-03-16,3.07,16.4,8.4,59.53,2,1,3
CP45,Cowansville,QC,2025-03-23,3.0,18.8,19.0,59.09,3,2,5
CP45,Cowansville,QC,2025-03-30,-0.1,4.3,33.5,44.79,0,7,7
CP45,Cowansville,QC,2025-04-06,4.46,18.1,30.6,50.58,3,2,5
CP45,Cowansville,QC,2025-04-13,1.54,11.8,13.6,46.22,2,2,4
CP45,Cowansville,QC,2025-04-20,7.33,21.5,16.0,60.04,4,1,5
CP45,Cowansville,QC,2025-04-27,9.26,18.2,33.9,51.28,4,1,5
CP45,Cowansville,QC,2025-05-04,11.8,24.9,38.6,66.85,4,0,4
CP45,Cowansville,QC,2025-05-11,11.91,20.9,41.9,45.95,5,0,5
CP45,Cowansville,QC,2025-05-18,16.93,26.5,27.3,79.73,4,0,4
CP45,Cowansville,QC,2025-05-25,8.33,15.9,21.6,19.01,6,0,6
CP45,Cowansville,QC,2025-06-01,14.41,24.0,45.5,61.25,6,0,6
CP45,Cowansville,QC,2025-06-08,18.2,27.2,11.5,91.88,3,0,3
CP45,Cowansville,QC,2025-06-15,15.87,21.8,17.6,84.17,3,0,3
CP45,Cowansville,QC,2025-06-22,20.5,27.9,58.2,84.27,5,0,5
CP45,Cowansville,QC,2025-06-29,21.0,31.1,24.9,68.76,5,0,5
CP45,Cowansville,QC,2025-07-06,20.79,29.0,36.1,87.73,4,0,4
CP45,Cowansville,QC,2025-07-13,22.26,30.0,35.1,88.03,6,0,6
CP45,Cowansville,QC,2025-07-20,21.89,31.0,35.4,88.33,4,0,4
CP45,Cowansville,QC,2025-07-27,20.21,31.6,10.1,89.06,3,0,3
CP45,Cowansville,QC,2025-08-03,20.21,28.8,3.3,90.61,2,0,2
CP45,Cowansville,QC,2025-08-10,21.63,30.4,1.7,97.55,3,0,3
CP45,Cowansville,QC,2025-08-17,22.46,32.2,3.1,83.09,3,0,3
CP45,Cowansville,QC,2025-08-24,18.46,28.2,19.2,79.61,3,0,3
CP45,Cowansville,QC,2025-08-31,15.2,22.5,22.8,72.15,7,0,7
CP45,Cowansville,QC,2025-09-07,17.49,26.5,29.2,73.22,4,0,4
CP45,Cowansville,QC,2025-09-14,14.59,20.9,2.9,82.54,2,0,2
CP45,Cowansville,QC,2025-09-21,14.59,23.9,0.1,80.05,1,0,1
CP45,Cowansville,QC,2025-09-28,17.19,23.1,27.1,52.09,4,0,4
CP45,Cowansville,QC,2025-10-05,13.99,28.2,0.0,77.75,0,0,0
CP45,Cowansville,QC,2025-10-12,12.53,27.4,25.5,68.85,2,0,2
CP45,Cowansville,QC,2025-10-19,9.26,22.4,0.8,51.73,3,0,3
CP45,Cowansville,QC,2025-10-26,8.54,18.6,49.3,32.07,7,0,7
CP45,Cowansville,QC,2025-11-02,5.39,12.6,49.1,32.01,4,0,4
CP45,Cowansville,QC,2025-11-09,3.83,13.5,33.7,23.1,3,4,7
CP45,Cowansville,QC,2025-11-16,-0.84,4.1,60.1,8.25,0,7,7
CP45,Cowansville,QC,2025-11-23,-2.0,3.3,11.9,27.57,0,5,5
CP45,Cowansville,QC,2025-11-30,0.51,7.9,19.6,18.64,2,5,7
CP45,Cowansville,QC,2025-12-07,-7.47,1.3,13.7,26.17,0,5,5
CP45,Cowansville,QC,2025-12-14,-9.49,0.3,20.6,22.12,0,6,6
CP45,Cowansville,QC,2025-12-21,-3.06,10.9,22.4,33.37,0,6,6
CP45,Cowansville,QC,2025-12-28,-10.24,-0.7,18.8,27.45,0,5,5
CP45,Cowansville,QC,2026-01-04,-11.79,3.9,28.6,39.18,0,6,6
CP45,Cowansville,QC,2026-01-11,-2.46,6.6,26.9,22.58,2,5,7
CP45,Cowansville,QC,2026-01-18,-4.29,5.7,23.2,18.69,0,6,6
CP45,Cowansville,QC,2026-01-25,-12.54,-1.0,9.3,45.38,0,7,7
CP45,Cowansville,QC,2026-02-01,-15.67,-9.7,11.4,38.61,0,4,4
CP45,Cowansville,QC,2026-02-08,-13.47,-3.0,6.0,51.08,0,5,5
CP45,Cowansville,QC,2026-02-15,-9.94,-0.6,9.4,47.32,0,3,3
CP45,Cowansville,QC,2026-02-22,-3.87,4.1,12.6,51.35,0,4,4
CP45,Cowansville,QC,2026-03-01,-6.51,6.8,7.0,35.37,0,4,4
CP45,Cowansville,QC,2026-03-08,-1.51,11.2,11.7,54.01,2,2,4
CP45,Cowansville,QC,2026-03-15,2.36,16.6,26.1,29.28,2,4,6
CP45,Cowansville,QC,2026-03-22,-0.9,14.1,33.0,29.7,1,4,5
CP45,Cowansville,QC,2026-04-05,5.04,16.1,29.88,20.7,5,2,5
CP45,Cowansville,QC,2026-04-12,3.61,13.4,4.0,65.63,3,0,3
CP45,Cowansville,QC,2026-04-19,6.05,14.8,6.9,39.82,2,1,2
CP46,Sainte-Agathe-des-Monts,QC,2023-11-05,-0.8,2.6,0.3,4.91,0,1,1
CP46,Sainte-Agathe-des-Monts,QC,2023-11-12,-2.01,5.0,17.5,31.23,1,3,4
CP46,Sainte-Agathe-des-Monts,QC,2023-11-19,-0.1,11.7,8.7,31.75,1,4,5
CP46,Sainte-Agathe-des-Monts,QC,2023-11-26,-4.81,1.0,14.7,31.77,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2023-12-03,-3.34,3.3,29.9,19.25,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2023-12-10,-7.53,4.6,20.0,31.0,1,3,4
CP46,Sainte-Agathe-des-Monts,QC,2023-12-17,-4.0,4.0,8.9,24.4,1,3,4
CP46,Sainte-Agathe-des-Monts,QC,2023-12-24,-6.07,4.9,39.9,27.14,1,1,2
CP46,Sainte-Agathe-des-Monts,QC,2023-12-31,-0.96,4.5,9.2,9.89,2,1,3
CP46,Sainte-Agathe-des-Monts,QC,2024-01-07,-8.84,0.0,13.6,26.03,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-01-14,-7.74,2.5,60.5,23.09,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-01-21,-15.0,-9.0,4.0,37.82,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2024-01-28,-4.7,3.1,14.9,23.59,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-02-04,-6.26,0.6,4.6,38.24,0,2,2
CP46,Sainte-Agathe-des-Monts,QC,2024-02-11,-2.79,5.5,14.2,47.62,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-02-18,-10.49,0.5,12.3,40.71,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-02-25,-9.71,4.4,3.9,56.91,0,3,3
CP46,Sainte-Agathe-des-Monts,QC,2024-03-03,-3.21,10.2,10.2,48.23,0,3,3
CP46,Sainte-Agathe-des-Monts,QC,2024-03-10,0.41,9.0,31.0,39.88,1,2,3
CP46,Sainte-Agathe-des-Monts,QC,2024-03-17,-0.93,7.7,22.8,49.29,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-03-24,-8.16,1.9,8.0,50.0,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-03-31,-0.1,9.8,2.2,70.01,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2024-04-07,0.49,10.2,30.4,40.95,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2024-04-14,6.31,16.9,35.9,46.53,4,1,5
CP46,Sainte-Agathe-des-Monts,QC,2024-04-21,3.59,9.4,17.6,64.81,5,1,6
CP46,Sainte-Agathe-des-Monts,QC,2024-04-28,4.3,16.9,13.1,73.33,3,1,4
CP46,Sainte-Agathe-des-Monts,QC,2024-05-05,7.93,16.5,31.9,34.95,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2024-05-12,9.8,18.1,10.7,76.39,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2024-05-19,14.59,22.0,11.6,74.11,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-05-26,16.7,26.7,7.8,75.5,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2024-06-02,14.41,24.2,33.8,73.78,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2024-06-09,17.36,26.8,46.0,76.84,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-06-16,13.56,22.8,25.2,66.01,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2024-06-23,20.26,29.3,100.9,61.05,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2024-06-30,16.33,25.1,38.6,73.04,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2024-07-07,19.41,25.8,31.8,86.23,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-07-14,20.06,25.9,20.4,65.21,7,0,7
CP46,Sainte-Agathe-des-Monts,QC,2024-07-21,18.36,27.1,27.0,80.19,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-07-28,18.47,26.9,11.8,90.33,3,0,3
CP46,Sainte-Agathe-des-Monts,QC,2024-08-04,22.03,28.8,30.6,82.31,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2024-08-11,16.5,22.1,104.8,60.96,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-08-18,19.17,26.5,22.2,80.42,7,0,7
CP46,Sainte-Agathe-des-Monts,QC,2024-08-25,15.31,23.1,27.0,60.13,7,0,7
CP46,Sainte-Agathe-des-Monts,QC,2024-09-01,17.0,25.5,20.9,69.4,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-09-08,13.49,22.4,27.2,53.87,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2024-09-15,15.91,25.1,0.3,82.63,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2024-09-22,17.59,25.2,0.4,82.36,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2024-09-29,13.41,21.5,17.3,41.2,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2024-10-06,12.19,20.2,17.1,62.07,3,0,3
CP46,Sainte-Agathe-des-Monts,QC,2024-10-13,6.59,13.1,6.8,49.99,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-10-20,6.11,15.6,3.3,50.67,2,1,3
CP46,Sainte-Agathe-des-Monts,QC,2024-10-27,7.44,19.3,8.3,58.28,1,2,3
CP46,Sainte-Agathe-des-Monts,QC,2024-11-03,5.07,19.5,13.1,48.43,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2024-11-10,4.97,17.1,17.1,32.33,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2024-11-17,1.39,9.4,15.7,45.37,1,1,2
CP46,Sainte-Agathe-des-Monts,QC,2024-11-24,2.46,8.4,22.6,18.06,2,2,4
CP46,Sainte-Agathe-des-Monts,QC,2024-12-01,-2.5,1.9,16.9,16.12,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2024-12-08,-7.5,-1.0,30.8,17.25,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2024-12-15,-8.13,2.3,38.4,28.45,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2024-12-22,-8.61,3.3,16.2,28.83,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2024-12-29,-9.6,3.3,10.8,30.81,2,2,4
CP46,Sainte-Agathe-des-Monts,QC,2025-01-05,-6.67,5.8,20.9,12.62,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2025-01-12,-11.64,-4.6,4.2,28.3,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2025-01-19,-8.73,0.2,20.1,15.13,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2025-01-26,-16.17,-4.6,6.7,46.67,0,3,3
CP46,Sainte-Agathe-des-Monts,QC,2025-02-02,-14.97,-3.6,12.7,38.67,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2025-02-09,-12.0,-3.7,14.9,31.38,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2025-02-16,-13.64,-3.8,51.1,42.25,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2025-02-23,-13.07,-4.1,5.4,47.03,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2025-03-02,-7.53,5.3,22.4,35.79,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2025-03-09,-6.13,3.7,28.2,35.07,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2025-03-16,-0.69,12.9,19.4,58.6,1,2,3
CP46,Sainte-Agathe-des-Monts,QC,2025-03-23,-1.3,13.7,9.6,66.15,3,1,4
CP46,Sainte-Agathe-des-Monts,QC,2025-03-30,-3.59,4.0,24.4,40.64,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2025-04-06,-0.8,13.6,49.8,40.39,1,4,5
CP46,Sainte-Agathe-des-Monts,QC,2025-04-13,-1.6,9.4,13.1,54.42,0,3,3
CP46,Sainte-Agathe-des-Monts,QC,2025-04-20,2.69,16.0,13.2,57.66,4,1,5
CP46,Sainte-Agathe-des-Monts,QC,2025-04-27,5.43,14.1,36.0,49.48,4,1,5
CP46,Sainte-Agathe-des-Monts,QC,2025-05-04,9.01,21.5,22.5,73.12,3,0,3
CP46,Sainte-Agathe-des-Monts,QC,2025-05-11,9.14,18.2,23.6,45.41,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2025-05-18,14.71,23.5,47.0,69.78,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2025-05-25,6.74,15.0,31.6,18.56,6,1,7
CP46,Sainte-Agathe-des-Monts,QC,2025-06-01,13.03,23.4,13.2,57.06,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2025-06-08,16.23,25.4,0.7,90.73,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2025-06-15,13.64,20.5,23.9,82.96,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2025-06-22,18.33,26.0,41.5,77.87,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2025-06-29,19.19,29.8,66.5,69.57,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2025-07-06,18.9,27.0,27.2,78.24,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2025-07-13,19.8,27.1,59.1,83.81,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2025-07-20,19.93,28.0,8.4,86.31,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2025-07-27,18.64,28.5,6.3,91.87,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2025-08-03,18.47,27.2,6.9,95.05,3,0,3
CP46,Sainte-Agathe-des-Monts,QC,2025-08-10,20.04,29.2,1.7,96.43,3,0,3
CP46,Sainte-Agathe-des-Monts,QC,2025-08-17,20.7,29.5,13.9,89.46,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2025-08-24,16.67,24.6,10.9,72.17,3,0,3
CP46,Sainte-Agathe-des-Monts,QC,2025-08-31,13.31,21.5,43.8,65.13,5,0,5
CP46,Sainte-Agathe-des-Monts,QC,2025-09-07,15.0,23.4,14.1,73.51,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2025-09-14,12.96,20.3,0.1,82.33,1,0,1
CP46,Sainte-Agathe-des-Monts,QC,2025-09-21,13.03,22.1,0.6,83.22,1,0,1
CP46,Sainte-Agathe-des-Monts,QC,2025-09-28,14.31,20.8,27.7,49.5,4,0,4
CP46,Sainte-Agathe-des-Monts,QC,2025-10-05,12.93,25.5,0.0,78.72,0,0,0
CP46,Sainte-Agathe-des-Monts,QC,2025-10-12,9.93,24.5,14.1,67.75,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2025-10-19,7.63,18.5,1.6,63.93,2,0,2
CP46,Sainte-Agathe-des-Monts,QC,2025-10-26,6.21,15.9,43.1,20.89,6,0,6
CP46,Sainte-Agathe-des-Monts,QC,2025-11-02,3.17,9.6,47.6,28.46,3,1,4
CP46,Sainte-Agathe-des-Monts,QC,2025-11-09,0.21,7.3,43.9,15.97,2,4,6
CP46,Sainte-Agathe-des-Monts,QC,2025-11-16,-2.7,1.7,33.0,10.58,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2025-11-23,-3.8,1.4,6.7,22.64,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2025-11-30,-2.44,4.7,23.4,3.31,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2025-12-07,-12.33,-1.1,10.8,29.33,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2025-12-14,-12.76,-5.9,17.0,24.87,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2025-12-21,-6.36,6.7,23.2,11.63,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2025-12-28,-12.89,-4.1,12.1,34.13,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2026-01-04,-16.14,1.5,12.8,41.37,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2026-01-11,-5.96,4.8,31.3,16.87,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2026-01-18,-8.01,2.5,28.0,15.66,0,7,7
CP46,Sainte-Agathe-des-Monts,QC,2026-01-25,-16.53,-4.6,14.4,39.16,0,6,6
CP46,Sainte-Agathe-des-Monts,QC,2026-02-01,-17.01,-7.1,7.4,40.32,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2026-02-08,-13.7,-2.5,5.9,54.3,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2026-02-15,-10.77,-3.5,7.8,49.88,0,3,3
CP46,Sainte-Agathe-des-Monts,QC,2026-02-22,-6.3,1.6,3.1,56.83,0,4,4
CP46,Sainte-Agathe-des-Monts,QC,2026-03-01,-9.9,4.9,7.2,49.73,0,5,5
CP46,Sainte-Agathe-des-Monts,QC,2026-03-08,-4.19,9.1,20.3,42.21,1,1,2
CP46,Sainte-Agathe-des-Monts,QC,2026-03-15,-3.01,10.2,41.6,21.34,1,6,7
CP46,Sainte-Agathe-des-Monts,QC,2026-03-22,-5.94,8.4,31.4,26.68,1,5,6
CP46,Sainte-Agathe-des-Monts,QC,2026-04-05,0.58,11.6,56.55,19.95,4,4,5
CP46,Sainte-Agathe-des-Monts,QC,2026-04-12,0.2,10.3,15.1,73.65,4,2,5
CP46,Sainte-Agathe-des-Monts,QC,2026-04-19,2.85,10.9,3.0,39.87,1,1,1
CP47,Riviere-du-Loup,QC,2023-11-05,-0.2,2.4,0.0,4.88,0,0,0
CP47,Riviere-du-Loup,QC,2023-11-12,-0.09,7.4,15.1,37.09,0,6,6
CP47,Riviere-du-Loup,QC,2023-11-19,1.13,13.1,6.3,45.57,3,0,3
CP47,Riviere-du-Loup,QC,2023-11-26,-2.57,2.4,6.6,41.08,0,4,4
